"","chunkNo","seed","reps","n_bar","J","alpha","type","p","s","default","cov_x","scale","base_mean_x","sigma_x","mean_r","sigma_r","snr","mean_noise","sigma_noise","mean_adj_r_squared","mean_agreement","mean_y_rmse_fixed","mean_beta_rmse_fixed","mean_sensitivity_fixed","mean_specificity_fixed","mean_precision_fixed","mean_recall_fixed","mean_F1_fixed","mean_y_rmse_mixed","mean_beta_rmse_mixed","mean_sensitivity_mixed","mean_specificity_mixed","mean_precision_mixed","mean_recall_mixed","mean_F1_mixed","sd_adj_r_squared","sd_agreement","sd_y_rmse_fixed","sd_beta_rmse_fixed","sd_sensitivity_fixed","sd_specificity_fixed","sd_precision_fixed","sd_recall_fixed","sd_F1_fixed","sd_y_rmse_mixed","sd_beta_rmse_mixed","sd_sensitivity_mixed","sd_specificity_mixed","sd_precision_mixed","sd_recall_mixed","sd_F1_mixed"
"1",7,774,20,50,5,0.5,1,12,4,1,0.25,1,0,1,0,2,0.6,0,1,0.304667476861771,0.695833333333333,12.5824294162933,0.515313538991788,0.8,0.3625,0.385,0.8,0.516723276723277,12.361958512483,0.640611046627894,1,0.00625,0.334848484848485,1,0.501666666666667,0.0438460232706784,0.118700936309288,3.51873718529557,0.106382883963566,0.208377188366623,0.133894105840949,0.0798708404592499,0.208377188366623,0.11085563769824,3.43977614118584,0.200123569831517,0,0.0279508497187474,0.00677596356818119,0,0.0074535599249993
