"","chunkNo","seed","reps","n_bar","J","alpha","type","p","s","default","cov_x","scale","base_mean_x","sigma_x","mean_r","sigma_r","snr","mean_noise","sigma_noise","mean_adj_r_squared","mean_agreement","mean_y_rmse_fixed","mean_beta_rmse_fixed","mean_sensitivity_fixed","mean_specificity_fixed","mean_precision_fixed","mean_recall_fixed","mean_F1_fixed","mean_y_rmse_mixed","mean_beta_rmse_mixed","mean_sensitivity_mixed","mean_specificity_mixed","mean_precision_mixed","mean_recall_mixed","mean_F1_mixed","sd_adj_r_squared","sd_agreement","sd_y_rmse_fixed","sd_beta_rmse_fixed","sd_sensitivity_fixed","sd_specificity_fixed","sd_precision_fixed","sd_recall_fixed","sd_F1_fixed","sd_y_rmse_mixed","sd_beta_rmse_mixed","sd_sensitivity_mixed","sd_specificity_mixed","sd_precision_mixed","sd_recall_mixed","sd_F1_mixed"
"1",45,1362,20,50,5,0.5,2,12,4,1,0.25,1,0,1,0,2,1,0,1,0.405434328707463,0.75,9.81777635960547,0.463703884632479,0.8875,0.33125,0.403573232323232,0.8875,0.549686424686425,9.6630843529989,0.53787668433834,1,0.025,0.33969696969697,1,0.506904761904762,0.0485504818116767,0.159952478322899,2.68306814625967,0.129648297052925,0.189788663629062,0.18706088932695,0.0742311414946414,0.189788663629062,0.0965855652330191,2.65900328763112,0.158887977694963,0,0.0653935454725746,0.0169691273543042,0,0.0183112681720699
