"","chunkNo","seed","reps","n_bar","J","alpha","type","p","s","default","cov_x","scale","base_mean_x","sigma_x","mean_r","sigma_r","snr","mean_noise","sigma_noise","mean_adj_r_squared","mean_agreement","mean_y_rmse_fixed","mean_beta_rmse_fixed","mean_sensitivity_fixed","mean_specificity_fixed","mean_precision_fixed","mean_recall_fixed","mean_F1_fixed","mean_y_rmse_mixed","mean_beta_rmse_mixed","mean_sensitivity_mixed","mean_specificity_mixed","mean_precision_mixed","mean_recall_mixed","mean_F1_mixed","sd_adj_r_squared","sd_agreement","sd_y_rmse_fixed","sd_beta_rmse_fixed","sd_sensitivity_fixed","sd_specificity_fixed","sd_precision_fixed","sd_recall_fixed","sd_F1_fixed","sd_y_rmse_mixed","sd_beta_rmse_mixed","sd_sensitivity_mixed","sd_specificity_mixed","sd_precision_mixed","sd_recall_mixed","sd_F1_mixed"
"1",33,400,20,50,5,0.5,3,12,4,1,0.25,1,0,1,0,2,0.2,0,1,0.14864703732088,0.604166666666667,71.9659508538212,2.98280227242492,0.7,0.4875,0.423174603174603,0.7,0.518193473193473,70.8977295363012,3.53017600525481,0.975,0.05625,0.340909090909091,0.975,0.505,0.0470076334750307,0.137529901055045,21.8472741696757,0.676398849579676,0.251312344975017,0.210341201509908,0.165270006316131,0.251312344975017,0.177343919675042,21.5770357958421,0.874387413125,0.0769483764063866,0.063802223191755,0.0275898626666766,0.0769483764063866,0.0394034462826206
