"","chunkNo","seed","reps","n_bar","J","alpha","type","p","s","default","cov_x","scale","base_mean_x","sigma_x","mean_r","sigma_r","snr","mean_noise","sigma_noise","mean_adj_r_squared","mean_agreement","mean_y_rmse_fixed","mean_beta_rmse_fixed","mean_sensitivity_fixed","mean_specificity_fixed","mean_precision_fixed","mean_recall_fixed","mean_F1_fixed","mean_y_rmse_mixed","mean_beta_rmse_mixed","mean_sensitivity_mixed","mean_specificity_mixed","mean_precision_mixed","mean_recall_mixed","mean_F1_mixed","sd_adj_r_squared","sd_agreement","sd_y_rmse_fixed","sd_beta_rmse_fixed","sd_sensitivity_fixed","sd_specificity_fixed","sd_precision_fixed","sd_recall_fixed","sd_F1_fixed","sd_y_rmse_mixed","sd_beta_rmse_mixed","sd_sensitivity_mixed","sd_specificity_mixed","sd_precision_mixed","sd_recall_mixed","sd_F1_mixed"
"1",48,615,20,50,5,0.5,2,12,4,1,0.25,1,0,1,0,2,0.4,0,1,0.228886470150276,0.679166666666667,13.7317043082311,0.554943326015521,0.775,0.4,0.402189754689755,0.775,0.522417304917305,13.4741849099541,0.706129222582546,0.9875,0.0375,0.341428571428571,0.9875,0.505844155844156,0.0354856985967899,0.160579633557467,3.45067953675269,0.147955513166107,0.213060406556698,0.192797958058634,0.129015389385586,0.213060406556698,0.14173095281402,3.41034330979167,0.217950148963358,0.0559016994374947,0.122340121232398,0.0253440345235148,0.0559016994374947,0.018474838320196
