"","chunkNo","seed","reps","n_bar","J","alpha","type","p","s","default","cov_x","scale","base_mean_x","sigma_x","mean_r","sigma_r","snr","mean_noise","sigma_noise","mean_adj_r_squared","mean_agreement","mean_y_rmse_fixed","mean_beta_rmse_fixed","mean_sensitivity_fixed","mean_specificity_fixed","mean_precision_fixed","mean_recall_fixed","mean_F1_fixed","mean_y_rmse_mixed","mean_beta_rmse_mixed","mean_sensitivity_mixed","mean_specificity_mixed","mean_precision_mixed","mean_recall_mixed","mean_F1_mixed","sd_adj_r_squared","sd_agreement","sd_y_rmse_fixed","sd_beta_rmse_fixed","sd_sensitivity_fixed","sd_specificity_fixed","sd_precision_fixed","sd_recall_fixed","sd_F1_fixed","sd_y_rmse_mixed","sd_beta_rmse_mixed","sd_sensitivity_mixed","sd_specificity_mixed","sd_precision_mixed","sd_recall_mixed","sd_F1_mixed"
"1",47,1164,20,50,5,0.5,3,12,4,1,0.25,1,0,1,0,2,0.8,0,1,0.389914540908078,0.6375,39.3116646359247,2.33239926435662,0.8125,0.46875,0.444265873015873,0.8125,0.568504273504273,38.709462450907,2.52497685768512,0.9875,0.0125,0.333333333333333,0.9875,0.498333333333333,0.0552801400019195,0.12760444638351,8.79925719754492,0.403650470381737,0.179087599852845,0.176194233432133,0.107348921168308,0.179087599852845,0.118494533155867,8.74270183283332,0.518884660316699,0.0559016994374947,0.0384741882031933,0.017028832937849,0.0559016994374947,0.0253051551505416
