"","chunkNo","seed","reps","n_bar","J","alpha","type","p","s","default","cov_x","scale","base_mean_x","sigma_x","mean_r","sigma_r","snr","mean_noise","sigma_noise","mean_adj_r_squared","mean_agreement","mean_y_rmse_fixed","mean_beta_rmse_fixed","mean_sensitivity_fixed","mean_specificity_fixed","mean_precision_fixed","mean_recall_fixed","mean_F1_fixed","mean_y_rmse_mixed","mean_beta_rmse_mixed","mean_sensitivity_mixed","mean_specificity_mixed","mean_precision_mixed","mean_recall_mixed","mean_F1_mixed","sd_adj_r_squared","sd_agreement","sd_y_rmse_fixed","sd_beta_rmse_fixed","sd_sensitivity_fixed","sd_specificity_fixed","sd_precision_fixed","sd_recall_fixed","sd_F1_fixed","sd_y_rmse_mixed","sd_beta_rmse_mixed","sd_sensitivity_mixed","sd_specificity_mixed","sd_precision_mixed","sd_recall_mixed","sd_F1_mixed"
"1",40,757,20,50,5,0.5,5,12,4,1,0.25,1,0,1,0,2,0.4,0,1,0.226304139451473,0.620833333333333,14.9393411641453,0.579520749107899,0.625,NA,1,0.625,0.760090332783831,14.7135161954943,0.800467555572332,0.954166666666667,NA,1,0.954166666666667,0.965652173913043,0.0585686548268127,0.1467857371531,4.9165015812733,0.178053940355505,0.144337567297406,NA,0,0.144337567297406,0.108595255772132,4.83028685995811,0.34385377587981,0.167705098312484,NA,0,0.167705098312484,0.133807649690553
