"","chunkNo","seed","reps","n_bar","J","alpha","type","p","s","default","cov_x","scale","base_mean_x","sigma_x","mean_r","sigma_r","snr","mean_noise","sigma_noise","mean_adj_r_squared","mean_agreement","mean_y_rmse_fixed","mean_beta_rmse_fixed","mean_sensitivity_fixed","mean_specificity_fixed","mean_precision_fixed","mean_recall_fixed","mean_F1_fixed","mean_y_rmse_mixed","mean_beta_rmse_mixed","mean_sensitivity_mixed","mean_specificity_mixed","mean_precision_mixed","mean_recall_mixed","mean_F1_mixed","sd_adj_r_squared","sd_agreement","sd_y_rmse_fixed","sd_beta_rmse_fixed","sd_sensitivity_fixed","sd_specificity_fixed","sd_precision_fixed","sd_recall_fixed","sd_F1_fixed","sd_y_rmse_mixed","sd_beta_rmse_mixed","sd_sensitivity_mixed","sd_specificity_mixed","sd_precision_mixed","sd_recall_mixed","sd_F1_mixed"
"1",46,613,20,50,5,0.5,2,12,4,1,0.25,1,0,1,0,2,0.4,0,1,0.245752818959254,0.654166666666667,14.1980674210681,0.54465610020749,0.7875,0.45,0.436289682539683,0.7875,0.552839937839938,13.9758548678728,0.71012560187525,0.975,0.0625,0.348484848484848,0.975,0.51,0.0506903433679154,0.143766684767796,3.58832437905743,0.137453853036663,0.203181925221812,0.216126181467654,0.133996631736415,0.203181925221812,0.146049968243832,3.56504898949217,0.177553272888609,0.0769483764063866,0.17443517873109,0.0540738070435875,0.0769483764063866,0.0496773213580396
