"","chunkNo","seed","reps","n_bar","J","alpha","type","p","s","default","cov_x","scale","base_mean_x","sigma_x","mean_r","sigma_r","snr","mean_noise","sigma_noise","mean_adj_r_squared","mean_agreement","mean_y_rmse_fixed","mean_beta_rmse_fixed","mean_sensitivity_fixed","mean_specificity_fixed","mean_precision_fixed","mean_recall_fixed","mean_F1_fixed","mean_y_rmse_mixed","mean_beta_rmse_mixed","mean_sensitivity_mixed","mean_specificity_mixed","mean_precision_mixed","mean_recall_mixed","mean_F1_mixed","sd_adj_r_squared","sd_agreement","sd_y_rmse_fixed","sd_beta_rmse_fixed","sd_sensitivity_fixed","sd_specificity_fixed","sd_precision_fixed","sd_recall_fixed","sd_F1_fixed","sd_y_rmse_mixed","sd_beta_rmse_mixed","sd_sensitivity_mixed","sd_specificity_mixed","sd_precision_mixed","sd_recall_mixed","sd_F1_mixed"
"1",40,407,20,50,5,0.5,3,12,4,1,0.25,1,0,1,0,2,0.2,0,1,0.161139690132883,0.520833333333333,83.0198883947271,2.95325167544369,0.6875,0.58125,0.477922077922078,0.6875,0.552864357864358,81.5086792362545,4.28705880985126,0.9875,0.0375,0.339393939393939,0.9875,0.505,0.0311411524185467,0.166392318058172,19.2297178170964,0.737954278539512,0.179087599852845,0.233941485036435,0.144901723166256,0.179087599852845,0.141762499238562,18.6951828826741,1.15952314837828,0.0559016994374947,0.0587702932477034,0.0210864355738927,0.0559016994374947,0.029169799330514
