"","chunkNo","seed","reps","n_bar","J","alpha","type","p","s","default","cov_x","scale","base_mean_x","sigma_x","mean_r","sigma_r","snr","mean_noise","sigma_noise","mean_adj_r_squared","mean_agreement","mean_y_rmse_fixed","mean_beta_rmse_fixed","mean_sensitivity_fixed","mean_specificity_fixed","mean_precision_fixed","mean_recall_fixed","mean_F1_fixed","mean_y_rmse_mixed","mean_beta_rmse_mixed","mean_sensitivity_mixed","mean_specificity_mixed","mean_precision_mixed","mean_recall_mixed","mean_F1_mixed","sd_adj_r_squared","sd_agreement","sd_y_rmse_fixed","sd_beta_rmse_fixed","sd_sensitivity_fixed","sd_specificity_fixed","sd_precision_fixed","sd_recall_fixed","sd_F1_fixed","sd_y_rmse_mixed","sd_beta_rmse_mixed","sd_sensitivity_mixed","sd_specificity_mixed","sd_precision_mixed","sd_recall_mixed","sd_F1_mixed"
"1",2,869,20,50,5,0.5,3,12,4,1,0.25,1,0,1,0,2,0.6,0,1,0.319631477363911,0.654166666666667,41.659321496816,2.46356991776418,0.8125,0.4375,0.423273809523809,0.8125,0.553851148851149,40.9334678562867,2.70693777292055,1,0.0125,0.336363636363636,1,0.503333333333333,0.0513683852329289,0.0907852359380504,9.1185400845348,0.605534023578301,0.137529901055045,0.125,0.0701845954723679,0.137529901055045,0.0832158804374004,8.95106525894455,0.686960180260632,0,0.0384741882031933,0.00932707592804686,0,0.0102597835208515
