"","chunkNo","seed","reps","n_bar","J","alpha","type","p","s","default","cov_x","scale","base_mean_x","sigma_x","mean_r","sigma_r","snr","mean_noise","sigma_noise","mean_adj_r_squared","mean_agreement","mean_y_rmse_fixed","mean_beta_rmse_fixed","mean_sensitivity_fixed","mean_specificity_fixed","mean_precision_fixed","mean_recall_fixed","mean_F1_fixed","mean_y_rmse_mixed","mean_beta_rmse_mixed","mean_sensitivity_mixed","mean_specificity_mixed","mean_precision_mixed","mean_recall_mixed","mean_F1_mixed","sd_adj_r_squared","sd_agreement","sd_y_rmse_fixed","sd_beta_rmse_fixed","sd_sensitivity_fixed","sd_specificity_fixed","sd_precision_fixed","sd_recall_fixed","sd_F1_fixed","sd_y_rmse_mixed","sd_beta_rmse_mixed","sd_sensitivity_mixed","sd_specificity_mixed","sd_precision_mixed","sd_recall_mixed","sd_F1_mixed"
"1",8,825,20,50,5,0.5,2,12,4,1,0.25,1,0,1,0,2,0.6,0,1,0.311953106930938,0.683333333333333,11.1521249809695,0.520534009994305,0.8375,0.33125,0.390093795093795,0.8375,0.528100233100233,10.9632715134873,0.617346829045653,0.9625,0.06875,0.34484126984127,0.9625,0.503951048951049,0.0438864516697943,0.119697474409935,2.94467924915584,0.137319958367987,0.186289955092649,0.178051404463933,0.0842868619736796,0.186289955092649,0.105279531493326,2.89977918734568,0.18498628888803,0.122340121232398,0.174317277278802,0.0457351519954289,0.122340121232398,0.0467898071634692
